lwPropertyId,address,city,state,county,zip,price,acres,Rate,Url,types,status,created_at,updated_at
409460892,,Aguilares,Texas,Webb County,78369,1,640.0,0.0,https://www.landwatch.com/webb-county-county-texas-farms-and-ranches-for-sale/pid/409460892,Farms and Ranches Recreational Property Hunting Property,Active,2021-04-22 10:39:25.077047+00,2021-04-22 10:39:25.077086+00
408990329,11473 FM 2629,Lyford,Texas,Cameron County,78501,69900,8.6,8127.0,https://www.landwatch.com/cameron-county-county-texas-homes-for-sale/pid/408990329,House,Under Contract,2021-04-22 10:47:39.337747+00,2021-04-22 10:47:39.337788+00
337937187,FM 666,Robstown,Texas,Nueces County,78380,780500,83.0,9403.0,https://www.landwatch.com/nueces-county-county-texas-farms-and-ranches-for-sale/pid/337937187,Farms and Ranches Horse Property,Active,2021-04-22 10:40:15.986685+00,2021-04-22 10:40:15.986726+00
409056221,Tract #1 - Cr 46 0000,Robstown,Texas,Nueces County,78380,99000,10.7,9252.0,https://www.landwatch.com/nueces-county-county-texas-undeveloped-land-for-sale/pid/409056221,Undeveloped Land,Active,2021-04-22 10:40:18.603342+00,2021-04-22 10:40:18.603385+00
338997911,0000 County Road 34,Robstown,Texas,Nueces County,78380,985000,171.97,5727.0,https://www.landwatch.com/nueces-county-county-texas-undeveloped-land-for-sale/pid/338997911,Undeveloped Land,Active,2021-04-22 10:40:18.721493+00,2021-04-22 10:40:18.721537+00
409056222,Tract #3 - Cr 46 0000,Robstown,Texas,Nueces County,78380,99000,10.7,9252.0,https://www.landwatch.com/nueces-county-county-texas-undeveloped-land-for-sale/pid/409056222,Undeveloped Land,Active,2021-04-22 10:40:19.965619+00,2021-04-22 10:40:19.965673+00
408749279,,Rockport,Texas,Aransas County,78382,1,146.0,0.0,https://www.landwatch.com/aransas-county-county-texas-undeveloped-land-for-sale/pid/408749279,Undeveloped Land Commercial Property,Active,2021-04-22 10:40:24.016635+00,2021-04-22 10:40:24.01667+00
408749273,,Rockport,Texas,Aransas County,78382,1,13.0,0.0,https://www.landwatch.com/aransas-county-county-texas-undeveloped-land-for-sale/pid/408749273,Undeveloped Land Commercial Property,Active,2021-04-22 10:40:24.024345+00,2021-04-22 10:40:24.024378+00
408749345,,Rockport,Texas,Aransas County,78382,1,110.0,0.0,https://www.landwatch.com/aransas-county-county-texas-undeveloped-land-for-sale/pid/408749345,Undeveloped Land Commercial Property,Active,2021-04-22 10:40:24.028268+00,2021-04-22 10:40:24.028301+00
336592447,,Sandia,Texas,Live Oak County,78383,1,105.0,0.0,https://www.landwatch.com/live-oak-county-county-texas-farms-and-ranches-for-sale/pid/336592447,Farms and Ranches Recreational Property Hunting Property,Active,2021-04-22 10:40:35.075497+00,2021-04-22 10:40:35.075519+00
410023525,,Freer,Texas,Duval County,78384,1,640.0,0.0,https://www.landwatch.com/duval-county-county-texas-farms-and-ranches-for-sale/pid/410023525,Farms and Ranches Recreational Property Hunting Property,Active,2021-04-22 10:40:44.473497+00,2021-04-22 10:40:44.473524+00
409492997,,San Diego,Texas,Duval County,78384,1,500.0,0.0,https://www.landwatch.com/duval-county-county-texas-farms-and-ranches-for-sale/pid/409492997,Farms and Ranches Recreational Property Hunting Property,Active,2021-04-22 10:40:44.581259+00,2021-04-22 10:40:44.581301+00
338837251,,San Diego,Texas,Duval County,78384,1,510.0,0.0,https://www.landwatch.com/duval-county-county-texas-farms-and-ranches-for-sale/pid/338837251,Farms and Ranches Recreational Property Hunting Property,Active,2021-04-22 10:40:44.585265+00,2021-04-22 10:40:44.585306+00
409512284,,Taft,Texas,Aransas County,78390,1,57.0,0.0,https://www.landwatch.com/aransas-county-county-texas-recreational-property-for-sale/pid/409512284,Recreational Property Undeveloped Land Commercial Property,Active,2021-04-22 10:41:00.221999+00,2021-04-22 10:41:00.222027+00
331640250,,Corpus Christi,Texas,Nueces County,78418,1,5.39,0.0,https://www.landwatch.com/nueces-county-county-texas-commercial-property-for-sale/pid/331640250,Commercial Property Oceanfront Property Waterfront Property House,Active,2021-04-22 10:42:01.424774+00,2021-04-22 10:42:01.424815+00
334891817,NONE TEMPLETON RD.,Harlingen,Texas,Cameron County,78520,833000,140.0,5950.0,https://www.landwatch.com/cameron-county-county-texas-undeveloped-land-for-sale/pid/334891817,Undeveloped Land,Active,2021-04-22 10:48:00.697735+00,2021-04-22 10:48:00.697765+00
336640854,0 LENENA,Brownsville,Texas,Cameron County,78520,120000,24.0,5000.0,https://www.landwatch.com/cameron-county-county-texas-undeveloped-land-for-sale/pid/336640854,Undeveloped Land,Active,2021-04-22 10:48:00.710123+00,2021-04-22 10:48:00.710166+00
409561834,East Cantu Road,La Feria,Texas,Cameron County,78559,125000,25.0,5000.0,https://www.landwatch.com/cameron-county-county-texas-undeveloped-land-for-sale/pid/409561834,Undeveloped Land,Under Contract,2021-04-22 10:49:16.717048+00,2021-04-22 10:49:16.71709+00
337397517,000 Fernando Street,Bayview,Texas,Cameron County,78566,139000,81.45,1706.0,https://www.landwatch.com/cameron-county-county-texas-undeveloped-land-for-sale/pid/337397517,Undeveloped Land,Under Contract,2021-04-22 10:49:37.016283+00,2021-04-22 10:49:37.016325+00
332235085,30.880 Acres WEBER RD,Los Indios,Texas,Cameron County,78567,235000,30.88,7610.0,https://www.landwatch.com/cameron-county-county-texas-undeveloped-land-for-sale/pid/332235085,Undeveloped Land,Active,2021-04-22 10:49:38.223046+00,2021-04-22 10:49:38.223082+00
409561446,FM 491,Lyford,Texas,Cameron County,78569,67500,10.1,6683.0,https://www.landwatch.com/cameron-county-county-texas-undeveloped-land-for-sale/pid/409561446,Undeveloped Land,Active,2021-04-22 10:49:42.141747+00,2021-04-22 10:49:42.14179+00
409810474,708 Brazos St,Mission,Texas,Hidalgo County,78572,2,0.61,3.0,https://www.landwatch.com/hidalgo-county-county-texas-homes-for-sale/pid/409810474,House,Active,2021-04-22 10:49:49.214857+00,2021-04-22 10:49:49.214884+00
409645106,708 Brazos Avenue,Mission,Texas,Hidalgo County,78572,2,0.61,3.0,https://www.landwatch.com/hidalgo-county-county-texas-homes-for-sale/pid/409645106,House,Active,2021-04-22 10:49:49.232599+00,2021-04-22 10:49:49.232641+00
336104027,3 E Mile 3 Road,Palmhurst,Texas,Hidalgo County,78573,0,18.0,0.0,https://www.landwatch.com/hidalgo-county-county-texas-land-for-sale/pid/336104027,,Active,2021-04-22 10:49:55.651974+00,2021-04-22 10:49:55.652016+00
336835336,,Raymondville,Texas,Kenedy County,78580,0,1420.0,0.0,https://www.landwatch.com/kenedy-county-county-texas-farms-and-ranches-for-sale/pid/336835336,Farms and Ranches Recreational Property,Active,2021-04-22 10:50:25.331145+00,2021-04-22 10:50:25.331175+00
338181706,20903 N OLMITO RD.,Rio Hondo,Texas,Cameron County,78583,99900,20.0,4995.0,https://www.landwatch.com/cameron-county-county-texas-undeveloped-land-for-sale/pid/338181706,Undeveloped Land,Under Contract,2021-04-22 10:50:31.74397+00,2021-04-22 10:50:31.744004+00
410018349,Trac 8 Fernando East Road,Rio Hondo,Texas,Hidalgo County,78583,45645,221.0,206.0,https://www.landwatch.com/hidalgo-county-county-texas-undeveloped-land-for-sale/pid/410018349,Undeveloped Land,Active,2021-04-22 10:50:31.687354+00,2021-04-22 10:50:31.687396+00
